queue,blocking,reason,league,club,club_tm_id,player,player_tm_id,dob,fm_id,fifa_id,native_club_id,target_club_id,identity_method,source,source_sha256,snapshot_date
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,CZE1,AC Sparta Prag,197,Viktor Vitályos,1161671,2007-07-18,107480,0,1507331,786442,DOB_NAME,https://www.transfermarkt.de/ac-sparta-prag/kader/verein/197/saison_id/2026/plus/1,6b74c895ae1857517e5325904312eb2643155a1ddb4be2ba7e884a9840dcea35,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,CZE1,FC Hradec Kralove,1897,Viktor Zentrich,605571,2003-06-13,1000015933,0,0,790530,DOB_NAME,https://www.transfermarkt.de/fc-hradec-kralove/kader/verein/1897/saison_id/2026/plus/1,9f165382686e89ef721bef5137a1368d6a21993eeb3b6a2f26d9e63870638938,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,CZE1,FK Mlada Boleslav,5546,Vojtech Vorel,221289,1996-06-18,295989,240283,786442,786434,DOB_NAME,https://www.transfermarkt.de/fk-mlada-boleslav/kader/verein/5546/saison_id/2026/plus/1,5a8600e42926651e56482ac4dac8c6e5e0e3e1754eacf142566e811f0e9bca53,2026-09-12
TIMELINE_RESOLUTION,YES,"Confirmed timeline row failed exact native, source, or loan chronology guards",ENG1,Hull City,3008,Robinio Vaz,1131161,2007-02-17,283989,76410,1179662,917532,REVIEWED_TIMELINE,https://www.transfermarkt.de/hull-city/kader/verein/3008/saison_id/2026/plus/1,95d27e3b77eef2306101f2b6eab92a02d56308a31e0d34299be2fa82dcf331db,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,ENG1,Crystal Palace,873,Takehiro Tomiyasu,331560,1998-11-05,1000013185,232938,0,917535,DOB_NAME,https://www.transfermarkt.de/crystal-palace/kader/verein/873/saison_id/2026/plus/1,5b0d8110693231bc9cfcbf4e744171ea18f83dc20ff4c35e294cf84c098ae7ac,2026-09-12
TIMELINE_RESOLUTION,YES,"Confirmed timeline row failed exact native, source, or loan chronology guards",ESP1,UD Levante,3368,Petar Ratkov,846254,2003-08-18,264991,275978,262150,2949128,REVIEWED_TIMELINE,https://www.transfermarkt.de/ud-levante/kader/verein/3368/saison_id/2026/plus/1,53cacbbeea38cb2a390a7eeec2d36d336b94cb75602793ff1a9bacce28891775,2026-09-12
TIMELINE_RESOLUTION,YES,"Confirmed timeline row failed exact native, source, or loan chronology guards",ESP1,Racing Santander,630,Yassir Zabiri,1153105,2005-02-23,287701,74698,2490398,2949137,REVIEWED_TIMELINE,https://www.transfermarkt.de/racing-santander/kader/verein/630/saison_id/2026/plus/1,18a40c3ef461fb12859ab644f10535935a6e0f3b45aa680347aab5a3a4eda60f,2026-09-12
TIMELINE_RESOLUTION,YES,"Confirmed timeline row failed exact native, source, or loan chronology guards",FRA1,Stade Brest 29,3911,Noah Edjouma,1078326,2005-10-04,291091,278207,1179657,1179685,REVIEWED_TIMELINE,https://www.transfermarkt.de/stade-brest-29/kader/verein/3911/saison_id/2026/plus/1,52be2d44f637f0ec7c544f95926b9d75ac6bce6bd86bfa9e4cb57ec3bf957bda,2026-09-12
TIMELINE_RESOLUTION,YES,"Confirmed timeline row failed exact native, source, or loan chronology guards",FRA1,FC Lorient,1158,Souleymane Faye,666971,2003-02-08,285159,79547,2949245,1179673,REVIEWED_TIMELINE,https://www.transfermarkt.de/fc-lorient/kader/verein/1158/saison_id/2026/plus/1,8985aded9368fca7ce5d7744ed4210e43a27554002fd29e32ed7f2454f7c3087,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,FRA1,Le Havre AC,738,Vincent Sasso,122115,1991-02-16,272442,188538,1179721,1179681,DOB_NAME,https://www.transfermarkt.de/le-havre-ac/kader/verein/738/saison_id/2026/plus/1,c689367405332b2d53df382c7e86172b8f1c4f1721cf694d45fd4f70cea2659b,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,SC Paderborn 07,127,Albert Millgramm,814986,2004-11-12,276353,0,1376373,1376421,DOB_NAME,https://www.transfermarkt.de/sc-paderborn-07/kader/verein/127/saison_id/2026/plus/1,2bc1c2dc6af19cdfe4c15f929f45c9c1b3aeb6d1349fe49c0cbceca9a06d7cde,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,TSG 1899 Hoffenheim,533,Bambasé Conté,574193,2003-07-07,276419,267782,1376432,1376433,DOB_NAME,https://www.transfermarkt.de/tsg-1899-hoffenheim/kader/verein/533/saison_id/2026/plus/1,e5e493cd00b5c047bf6df4097b4f69f777e988a4f1f63a0879aef32a7379e1cd,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,Sport-Club Freiburg,60,Berkay Yılmaz,907087,2005-02-25,274305,279115,1376258,1376270,DOB_NAME,https://www.transfermarkt.de/sc-freiburg/kader/verein/60/saison_id/2026/plus/1,e62e19efa9614998b4f5177da82a997a537a7c947c1c8872e3857207ec428e4f,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,SC Paderborn 07,127,Clemens Lippmann,1148887,2006-06-29,269699,76291,1376291,1376421,DOB_NAME,https://www.transfermarkt.de/sc-paderborn-07/kader/verein/127/saison_id/2026/plus/1,2bc1c2dc6af19cdfe4c15f929f45c9c1b3aeb6d1349fe49c0cbceca9a06d7cde,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,SV Werder Bremen,86,Dariusz Stalmach,826795,2005-12-08,276326,265580,1376373,1376271,DOB_NAME,https://www.transfermarkt.de/sv-werder-bremen/kader/verein/86/saison_id/2026/plus/1,0a7e36159d0c7ffd555ab7f3ffa226b0cf286e7a1a009e2dca794bd509bbd26e,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,SV Werder Bremen,86,Darwin Soylu,1071244,2007-03-23,100029,0,1376274,1376271,DOB_NAME,https://www.transfermarkt.de/sv-werder-bremen/kader/verein/86/saison_id/2026/plus/1,0a7e36159d0c7ffd555ab7f3ffa226b0cf286e7a1a009e2dca794bd509bbd26e,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,1. FSV Mainz 05,39,Eric Martel,597000,2002-04-29,277510,256942,1376275,1376259,DOB_NAME,https://www.transfermarkt.de/1-fsv-mainz-05/kader/verein/39/saison_id/2026/plus/1,a0ac0e0c9eb47a3776e4e43c8257aa032114b35240aadb843dc1c757a5313de7,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,SC Paderborn 07,127,Jano ter Horst,606113,2002-06-19,276088,276287,1376419,1376421,DOB_NAME,https://www.transfermarkt.de/sc-paderborn-07/kader/verein/127/saison_id/2026/plus/1,2bc1c2dc6af19cdfe4c15f929f45c9c1b3aeb6d1349fe49c0cbceca9a06d7cde,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,1. FC Union Berlin,89,Julien Friedrich,1033581,2006-11-12,267997,0,1378815,1376348,DOB_NAME,https://www.transfermarkt.de/1-fc-union-berlin/kader/verein/89/saison_id/2026/plus/1,09ae9c47f64c54ef97da615c30d6aa9ae9d953e1a3e18c00b87ea902f5a73e34,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,1. FC Union Berlin,89,Marvin Friedrich,196231,1995-12-13,279837,222493,1376263,1376348,DOB_NAME,https://www.transfermarkt.de/1-fc-union-berlin/kader/verein/89/saison_id/2026/plus/1,09ae9c47f64c54ef97da615c30d6aa9ae9d953e1a3e18c00b87ea902f5a73e34,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,SC Paderborn 07,127,Oliver Batista Meier,406614,2001-02-16,276085,244024,1376419,1376421,DOB_NAME,https://www.transfermarkt.de/sc-paderborn-07/kader/verein/127/saison_id/2026/plus/1,2bc1c2dc6af19cdfe4c15f929f45c9c1b3aeb6d1349fe49c0cbceca9a06d7cde,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,1. FSV Mainz 05,39,Ransford Königsdörffer,470038,2001-09-13,275631,255036,1376267,1376259,DOB_NAME,https://www.transfermarkt.de/1-fsv-mainz-05/kader/verein/39/saison_id/2026/plus/1,a0ac0e0c9eb47a3776e4e43c8257aa032114b35240aadb843dc1c757a5313de7,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,1. FSV Mainz 05,39,Silas,612826,1998-10-06,277651,245940,1376272,1376259,DOB_NAME,https://www.transfermarkt.de/1-fsv-mainz-05/kader/verein/39/saison_id/2026/plus/1,a0ac0e0c9eb47a3776e4e43c8257aa032114b35240aadb843dc1c757a5313de7,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER1,1. FC Union Berlin,89,Zeno Van Den Bosch,738774,2003-07-06,235338,260931,458785,1376348,DOB_NAME,https://www.transfermarkt.de/1-fc-union-berlin/kader/verein/89/saison_id/2026/plus/1,09ae9c47f64c54ef97da615c30d6aa9ae9d953e1a3e18c00b87ea902f5a73e34,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,SG Dynamo Dresden,129,Ahmet Muhamedbegovic,271323,1998-10-30,260010,236976,2883604,1376278,DOB_NAME,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,1. FC Magdeburg,187,Anselmo García MacNulty,631904,2003-02-19,293734,262889,2228260,1376373,DOB_NAME,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,FC St. Pauli,35,Branimir Hrgota,171209,1993-01-12,275403,209504,1376288,1376425,DOB_NAME,https://www.transfermarkt.de/fc-st-pauli/kader/verein/35/saison_id/2026/plus/1,cb3581752f3910c559c9f42a6cbb09551a6187c6a88b14cfcc35019d0c02bc47,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,SG Dynamo Dresden,129,Brooklyn Ezeh,521474,2001-06-23,275760,262117,1376268,1376278,DOB_NAME,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,FC Energie Cottbus,25,Christian Kinsombi,342968,1999-08-24,100214,251482,1376265,1376280,DOB_NAME,https://www.transfermarkt.de/fc-energie-cottbus/kader/verein/25/saison_id/2026/plus/1,bfac2c82e9908a44ea8264f2a591d43d8ad627ceaeb5639879d980dcab166809,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,VfL Osnabrück,81,Daniel-Kofi Kyereh,272587,1996-03-08,277874,244112,1376270,1376420,DOB_NAME,https://www.transfermarkt.de/vfl-osnabruck/kader/verein/81/saison_id/2026/plus/1,e705d735d9e41aeb7a7781affacb5ed1a2f31cc8fd9e319c826182a9e12937a6,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,1. FC Magdeburg,187,Emmanuel Iyoha,314245,1997-10-11,276696,231353,1376429,1376373,DOB_NAME,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,Karlsruher SC,48,Ferdinand Gebert,960834,2006-04-05,100532,0,1376560,1376283,DOB_NAME,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,SV Darmstadt 98,105,Florian Kleinhansl,448027,2000-08-11,276591,263089,1376257,1376442,DOB_NAME,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,1. FC Nürnberg,4,Fynn Otto,529198,2002-03-08,271442,257081,1376406,1376258,DOB_NAME,https://www.transfermarkt.de/1-fc-nurnberg/kader/verein/4/saison_id/2026/plus/1,1d02eebfb6b905a4b771fed6091258b15847c4bfb1b6d4bd643980220ba21ebd,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,1. FC Nürnberg,4,Giannis Masouras,295780,1996-08-24,6319,244344,720903,1376258,DOB_NAME,https://www.transfermarkt.de/1-fc-nurnberg/kader/verein/4/saison_id/2026/plus/1,1d02eebfb6b905a4b771fed6091258b15847c4bfb1b6d4bd643980220ba21ebd,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,Karlsruher SC,48,Hyeok-kyu Kwon,550957,2001-03-13,291769,253202,1179650,1376283,DOB_NAME,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,Karlsruher SC,48,Héliton,676115,1995-11-13,200015,72887,3145820,1376283,DOB_NAME,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,Karlsruher SC,48,Jason Ponente-Ramirez,1141053,2007-02-02,277562,0,1376275,1376283,DOB_NAME,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,VfL Osnabrück,81,Joel Abu Hanna,267330,1998-01-22,105009,233514,1441882,1376420,DOB_NAME,https://www.transfermarkt.de/vfl-osnabruck/kader/verein/81/saison_id/2026/plus/1,e705d735d9e41aeb7a7781affacb5ed1a2f31cc8fd9e319c826182a9e12937a6,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,VfL Osnabrück,81,Jonathan Wensing,695943,2004-04-05,100339,0,1376347,1376420,DOB_NAME,https://www.transfermarkt.de/vfl-osnabruck/kader/verein/81/saison_id/2026/plus/1,e705d735d9e41aeb7a7781affacb5ed1a2f31cc8fd9e319c826182a9e12937a6,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,1. FC Magdeburg,187,Kevin Manthey,1160023,2007-05-29,280829,0,1376271,1376373,DOB_NAME,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,Karlsruher SC,48,Kevin Wiethaup,917255,2005-08-06,272328,268652,1376420,1376283,DOB_NAME,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,SV Darmstadt 98,105,Lars Kehl,527278,2002-04-08,272306,263025,1376420,1376442,DOB_NAME,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,FC Energie Cottbus,25,Leonardo Bittencourt,93844,1993-12-19,280799,203106,1376271,1376280,DOB_NAME,https://www.transfermarkt.de/fc-energie-cottbus/kader/verein/25/saison_id/2026/plus/1,bfac2c82e9908a44ea8264f2a591d43d8ad627ceaeb5639879d980dcab166809,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,VfL Osnabrück,81,Luca Böggemann,817013,2004-03-11,268671,275284,1376414,1376420,DOB_NAME,https://www.transfermarkt.de/vfl-osnabruck/kader/verein/81/saison_id/2026/plus/1,e705d735d9e41aeb7a7781affacb5ed1a2f31cc8fd9e319c826182a9e12937a6,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,FC St. Pauli,35,Marcus Mathisen,268216,1996-02-27,276299,228757,1376373,1376425,DOB_NAME,https://www.transfermarkt.de/fc-st-pauli/kader/verein/35/saison_id/2026/plus/1,cb3581752f3910c559c9f42a6cbb09551a6187c6a88b14cfcc35019d0c02bc47,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,SV Darmstadt 98,105,Nicolas Verkooijen,1024747,2006-12-05,291556,0,2228236,1376442,DOB_NAME,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,Karlsruher SC,48,Noel Eichinger,675921,2001-08-02,271154,270514,1376436,1376283,DOB_NAME,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,1. FC Magdeburg,187,Paul Jaeckel,284248,1998-07-22,276084,242958,1376419,1376373,DOB_NAME,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,1. FC Magdeburg,187,Pierre Nadjombe,696011,2003-05-10,272755,73294,1376276,1376373,DOB_NAME,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,SV Darmstadt 98,105,Raoul Petretta,243878,1997-03-24,300802,237642,6225954,1376442,DOB_NAME,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,1. FC Magdeburg,187,Richmond Tachie,390460,1999-04-21,276599,252710,1376257,1376373,DOB_NAME,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,Karlsruher SC,48,Sandro Trémoulet,796897,1999-11-18,269921,270210,3346467,1376283,DOB_NAME,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,Karlsruher SC,48,Santeri Väänänen,564621,2002-01-01,142430,246757,2359305,1376283,DOB_NAME,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,FC St. Pauli,35,Scott Banks,596821,2001-09-26,257159,255312,917566,1376425,DOB_NAME,https://www.transfermarkt.de/fc-st-pauli/kader/verein/35/saison_id/2026/plus/1,cb3581752f3910c559c9f42a6cbb09551a6187c6a88b14cfcc35019d0c02bc47,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,SG Dynamo Dresden,129,Simon Straudi,379879,1999-01-27,273077,248823,1376280,1376278,DOB_NAME,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,FC St. Pauli,35,Taichi Hara,495752,1999-05-05,55474,244089,10682386,1376425,DOB_NAME,https://www.transfermarkt.de/fc-st-pauli/kader/verein/35/saison_id/2026/plus/1,cb3581752f3910c559c9f42a6cbb09551a6187c6a88b14cfcc35019d0c02bc47,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,1. FC Kaiserslautern,2,Thierry Tazemeta,790434,2007-07-27,277446,0,1376262,1376257,VERIFIED_PRIOR_TM_BRIDGE,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,Karlsruher SC,48,Tim Civeja,588747,2002-01-04,273633,260014,1376287,1376283,DOB_NAME,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,SG Dynamo Dresden,129,Tobias Raschl,384745,2000-02-21,276593,247721,1376257,1376278,DOB_NAME,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,FC St. Pauli,35,Tomoya Ando,610795,1999-01-10,55395,0,10682387,1376425,DOB_NAME,https://www.transfermarkt.de/fc-st-pauli/kader/verein/35/saison_id/2026/plus/1,cb3581752f3910c559c9f42a6cbb09551a6187c6a88b14cfcc35019d0c02bc47,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,1. FC Magdeburg,187,Torben Müsel,368860,1999-07-25,271919,239666,1376282,1376373,DOB_NAME,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,SV Darmstadt 98,105,William Mikelbrencis,743500,2004-02-25,275646,262045,1376267,1376442,DOB_NAME,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,1. FC Kaiserslautern,2,Yannick Onohiol,1037925,2004-08-21,280215,0,1376433,1376257,DOB_NAME,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER2,SV Darmstadt 98,105,Yannik Lührs,627356,2003-09-09,280197,272896,1376433,1376442,DOB_NAME,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER3,VfB Stuttgart,102,Eliot Bujupi,907483,2006-07-03,235642,75782,458763,1376272,DOB_NAME,https://www.transfermarkt.de/vfb-stuttgart-ii/kader/verein/102/saison_id/2026/plus/1,282836c83b3d06fc536ab783944214e6762cd5b47e8b5db9908690b0565ef593,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER3,TSG 1899 Hoffenheim,983,Florian Micheler,808664,2005-05-17,275991,74464,1376260,1376433,DOB_NAME,https://www.transfermarkt.de/tsg-1899-hoffenheim-ii/kader/verein/983/saison_id/2026/plus/1,ab3835df09261faf7ddd2ed9c07b00f74ba9f141891a5f719f13e9b204f6234d,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER3,SV Waldhof Mannheim 07,85,Gonçalo Gregório,404156,1995-06-14,128808,248834,200709,1376301,DOB_NAME,https://www.transfermarkt.de/sv-waldhof-mannheim/kader/verein/85/saison_id/2026/plus/1,34e998eba6b950fe72d328e27cb46b4a4d1c4b3c218c58557f9db9a44925ae39,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER3,SV Meppen,247,Kasra Ghawilu,449961,1999-02-11,268107,0,1378814,1376347,DOB_NAME,https://www.transfermarkt.de/sv-meppen/kader/verein/247/saison_id/2026/plus/1,bb6dac7a3a8a8d7c79b23424ccb65850442347058ab16c823460c547dc72588a,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER3,FC Ingolstadt 04,4795,Nishan Velupillay,888140,2001-05-07,88011,262039,12779523,1376315,DOB_NAME,https://www.transfermarkt.de/fc-ingolstadt-04/kader/verein/4795/saison_id/2026/plus/1,9602267b250c0007efa439f83a79d1bdd5376932fbafd7a4fc5bf6bcd1c6cbc5,2026-09-12
CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,GER3,TSG 1899 Hoffenheim,983,Yasin Zor,924089,2005-10-25,100534,0,1376560,1376433,DOB_NAME,https://www.transfermarkt.de/tsg-1899-hoffenheim-ii/kader/verein/983/saison_id/2026/plus/1,ab3835df09261faf7ddd2ed9c07b00f74ba9f141891a5f719f13e9b204f6234d,2026-09-12
